replicate,dif,multiplicity,log10_SpVL
1,0.05110627690917191,log10_SpVL_single,4.064110413380333
1,0.05110627690917191,log10_SpVL_multiple,4.115216690289505
2,0.03567385637791265,log10_SpVL_single,4.067232104965272
2,0.03567385637791265,log10_SpVL_multiple,4.102905961343184
3,0.013704108406044746,log10_SpVL_single,4.071683734142764
3,0.013704108406044746,log10_SpVL_multiple,4.085387842548808
4,0.06148151701795701,log10_SpVL_single,4.06248930326826
4,0.06148151701795701,log10_SpVL_multiple,4.123970820286217
5,0.035562347110635883,log10_SpVL_single,4.067462169786463
5,0.035562347110635883,log10_SpVL_multiple,4.103024516897099
6,0.012957242861733498,log10_SpVL_single,4.071820355542511
6,0.012957242861733498,log10_SpVL_multiple,4.084777598404244
7,0.004022084246947166,log10_SpVL_single,4.0736890085181
7,0.004022084246947166,log10_SpVL_multiple,4.077711092765047
8,0.03888769542918258,log10_SpVL_single,4.066560787429991
8,0.03888769542918258,log10_SpVL_multiple,4.105448482859174
9,0.0351711779669408,log10_SpVL_single,4.0674044072588975
9,0.0351711779669408,log10_SpVL_multiple,4.102575585225838
10,0.0251933564861595,log10_SpVL_single,4.0692949163021
10,0.0251933564861595,log10_SpVL_multiple,4.09448827278826
11,0.03248574875761001,log10_SpVL_single,4.067808373671949
11,0.03248574875761001,log10_SpVL_multiple,4.100294122429559
12,0.052640345188916804,log10_SpVL_single,4.0636240410583415
12,0.052640345188916804,log10_SpVL_multiple,4.116264386247258
13,0.02978380843152273,log10_SpVL_single,4.0686203977785365
13,0.02978380843152273,log10_SpVL_multiple,4.098404206210059
14,0.016302333404080827,log10_SpVL_single,4.071055330374671
14,0.016302333404080827,log10_SpVL_multiple,4.087357663778752
15,0.04036230982435729,log10_SpVL_single,4.066482941873673
15,0.04036230982435729,log10_SpVL_multiple,4.10684525169803
16,0.045399893753081066,log10_SpVL_single,4.065168540596836
16,0.045399893753081066,log10_SpVL_multiple,4.110568434349917
17,0.05046689131545534,log10_SpVL_single,4.064256817824432
17,0.05046689131545534,log10_SpVL_multiple,4.114723709139887
18,0.033927577716506896,log10_SpVL_single,4.067394052213367
18,0.033927577716506896,log10_SpVL_multiple,4.101321629929874
19,0.043223406513379636,log10_SpVL_single,4.065700804546128
19,0.043223406513379636,log10_SpVL_multiple,4.108924211059508
20,0.0039406112169411145,log10_SpVL_single,4.073681800229479
20,0.0039406112169411145,log10_SpVL_multiple,4.07762241144642
21,0.07563087761153753,log10_SpVL_single,4.05953085383898
21,0.07563087761153753,log10_SpVL_multiple,4.135161731450517
22,0.01100682246923057,log10_SpVL_single,4.072327125196993
22,0.01100682246923057,log10_SpVL_multiple,4.083333947666223
23,0.02898066453156467,log10_SpVL_single,4.068560726713574
23,0.02898066453156467,log10_SpVL_multiple,4.097541391245139
24,0.04496196748215198,log10_SpVL_single,4.065610444573275
24,0.04496196748215198,log10_SpVL_multiple,4.110572412055427
